date,bidopen,bidclose,bidhigh,bidlow,askopen,askclose,askhigh,asklow,tickqty
2014-04-27 21:00:00,1.3844,1.38497,1.38784,1.38136,1.38483,1.38529,1.38808,1.3816,87640
2014-04-28 21:00:00,1.38497,1.38107,1.38781,1.38045,1.38529,1.38139,1.38805,1.38066,93471
2014-04-29 21:00:00,1.38107,1.38642,1.38756,1.37705,1.38139,1.38699,1.38779,1.37735,132346
2014-04-30 21:00:00,1.38642,1.38679,1.3888,1.38617,1.38699,1.3872,1.38904,1.3864,50892
2014-05-01 21:00:00,1.38679,1.38713,1.38806,1.3811,1.3872,1.38742,1.3883,1.38135,105818
2014-05-03 21:00:00,1.38713,1.38796,1.38863,1.38684,1.38742,1.38895,1.38903,1.38761,706
2014-05-04 21:00:00,1.38796,1.38727,1.3885,1.38634,1.38895,1.38769,1.38891,1.3866,60625
2014-05-05 21:00:00,1.38727,1.39265,1.39503,1.3871,1.38769,1.39298,1.39526,1.38735,100123
2014-05-06 21:00:00,1.39265,1.39087,1.39375,1.39085,1.39298,1.39116,1.39401,1.39115,91961
2014-05-07 21:00:00,1.39087,1.38383,1.39927,1.38319,1.39116,1.38415,1.3995,1.3834,167888
2014-05-08 21:00:00,1.38383,1.37599,1.38433,1.37436,1.38415,1.37629,1.38457,1.37461,115815
2014-05-10 21:00:00,1.37599,1.37512,1.376,1.37446,1.37629,1.37551,1.37647,1.37523,317
2014-05-11 21:00:00,1.37512,1.3756,1.37738,1.37474,1.37551,1.3759,1.37762,1.37506,68844
2014-05-12 21:00:00,1.3756,1.37015,1.37704,1.36879,1.3759,1.37047,1.37727,1.36902,135963
2014-05-13 21:00:00,1.37015,1.37132,1.37297,1.36969,1.37047,1.3716,1.37321,1.36992,106039
2014-05-14 21:00:00,1.37132,1.37076,1.37314,1.36472,1.3716,1.37108,1.37336,1.36496,154885
2014-05-15 21:00:00,1.37076,1.36925,1.37259,1.36843,1.37108,1.36991,1.37281,1.36866,90298
2014-05-17 21:00:00,1.36925,1.36894,1.37,1.36849,1.36991,1.36956,1.37118,1.36922,309
2014-05-18 21:00:00,1.36894,1.37075,1.37331,1.36884,1.36956,1.37105,1.37355,1.36945,92550
2014-05-19 21:00:00,1.37075,1.37001,1.37127,1.36768,1.37105,1.37031,1.37151,1.36792,80740
2014-05-20 21:00:00,1.37001,1.36853,1.37224,1.36332,1.37031,1.36882,1.37248,1.36357,114881
2014-05-21 21:00:00,1.36853,1.36543,1.36868,1.36442,1.36882,1.36571,1.36894,1.36466,100250
2014-05-22 21:00:00,1.36543,1.3628,1.36579,1.36146,1.36571,1.36359,1.3661,1.36169,89311
2014-05-24 21:00:00,1.3628,1.36155,1.36243,1.36143,1.36359,1.36236,1.36369,1.36204,780
2014-05-25 21:00:00,1.36155,1.36443,1.36533,1.36115,1.36236,1.36472,1.36557,1.36168,48889
2014-05-26 21:00:00,1.36443,1.36331,1.36675,1.36114,1.36472,1.3636,1.36699,1.36137,94634
2014-05-27 21:00:00,1.36331,1.35895,1.36367,1.35874,1.3636,1.35923,1.3639,1.35898,95128
2014-05-28 21:00:00,1.35895,1.36005,1.36246,1.3585,1.35923,1.36032,1.36284,1.35874,90582
2014-05-29 21:00:00,1.36005,1.36301,1.3649,1.35974,1.36032,1.36363,1.36515,1.35998,92979
2014-05-31 21:00:00,1.36301,1.36343,1.36414,1.36282,1.36363,1.36407,1.36476,1.36376,440
2014-06-01 21:00:00,1.36343,1.35953,1.36352,1.35869,1.36407,1.35981,1.36426,1.3589,96250
2014-06-02 21:00:00,1.35953,1.36261,1.36469,1.3585,1.35981,1.3629,1.36491,1.35881,105471
2014-06-03 21:00:00,1.36261,1.35973,1.3638,1.35954,1.3629,1.36002,1.36405,1.35977,110928
2014-06-04 21:00:00,1.35973,1.3659,1.36688,1.35018,1.36002,1.36618,1.36712,1.35042,224042
2014-06-05 21:00:00,1.3659,1.364,1.3676,1.36199,1.36618,1.36462,1.36783,1.36223,134520
2014-06-07 21:00:00,1.364,1.36393,1.36445,1.36352,1.36462,1.36477,1.36518,1.36435,302
2014-06-08 21:00:00,1.36393,1.35922,1.36679,1.35813,1.36477,1.35951,1.36699,1.35837,88649
2014-06-09 21:00:00,1.35922,1.35464,1.36007,1.35324,1.35951,1.35501,1.36033,1.35348,104954
2014-06-10 21:00:00,1.35464,1.353,1.3556,1.35204,1.35501,1.35328,1.35584,1.35228,97178
2014-06-11 21:00:00,1.353,1.35496,1.35709,1.35113,1.35328,1.35536,1.35731,1.35135,110344
2014-06-12 21:00:00,1.35496,1.35395,1.3578,1.35198,1.35536,1.35426,1.35802,1.35223,93804
2014-06-14 21:00:00,1.35395,1.35377,1.3543,1.35301,1.35426,1.35445,1.35458,1.3535,637
2014-06-15 21:00:00,1.35377,1.3572,1.35786,1.35119,1.35445,1.35748,1.35807,1.35143,86867
2014-06-16 21:00:00,1.3572,1.35457,1.3586,1.35353,1.35748,1.35485,1.35883,1.35373,80011
2014-06-17 21:00:00,1.35457,1.3594,1.35984,1.35407,1.35485,1.35968,1.36012,1.35429,110449
2014-06-18 21:00:00,1.3594,1.36056,1.36423,1.35831,1.35968,1.36098,1.36448,1.35856,96317
2014-06-19 21:00:00,1.36056,1.35965,1.36329,1.35632,1.36098,1.36024,1.36353,1.35656,73407
2014-06-21 21:00:00,1.35965,1.35847,1.35952,1.35788,1.36024,1.35913,1.36014,1.35896,666
2014-06-22 21:00:00,1.35847,1.3603,1.36124,1.3573,1.35913,1.3606,1.36148,1.35754,72419
2014-06-23 21:00:00,1.3603,1.36047,1.36267,1.35824,1.3606,1.36074,1.3629,1.35845,91763
2014-06-24 21:00:00,1.36047,1.36275,1.36502,1.35995,1.36074,1.36304,1.36526,1.36016,75849
2014-06-25 21:00:00,1.36275,1.3609,1.36403,1.35746,1.36304,1.36136,1.36426,1.35772,79676
2014-06-26 21:00:00,1.3609,1.36467,1.36501,1.36082,1.36136,1.36513,1.36522,1.36108,67285
2014-06-28 21:00:00,1.36467,1.36375,1.36458,1.36375,1.36513,1.36505,1.36532,1.3646,262
2014-06-29 21:00:00,1.36375,1.36906,1.36967,1.36375,1.36505,1.36934,1.36991,1.36505,68835
2014-06-30 21:00:00,1.36906,1.36777,1.36995,1.36744,1.36934,1.36805,1.37019,1.36768,66014
2014-07-01 21:00:00,1.36777,1.36578,1.36814,1.36396,1.36805,1.36606,1.36838,1.36432,70648
2014-07-02 21:00:00,1.36578,1.36087,1.36632,1.3595,1.36606,1.36115,1.36658,1.35973,102569
2014-07-03 21:00:00,1.36087,1.35921,1.36102,1.35844,1.36115,1.35963,1.36127,1.35864,41469
2014-07-05 21:00:00,1.35921,1.35946,1.35984,1.35888,1.35963,1.35983,1.36065,1.35948,199
2014-07-06 21:00:00,1.35946,1.36033,1.36081,1.35748,1.35983,1.3606,1.36104,1.35773,57324
2014-07-07 21:00:00,1.36033,1.36105,1.36162,1.3587,1.3606,1.36136,1.36185,1.35894,61404
2014-07-08 21:00:00,1.36105,1.36403,1.36474,1.36013,1.36136,1.36433,1.36498,1.36035,84988
2014-07-09 21:00:00,1.36403,1.36076,1.36496,1.3588,1.36433,1.36105,1.3652,1.35903,84513
2014-07-10 21:00:00,1.36076,1.36064,1.36237,1.35906,1.36105,1.36094,1.3626,1.3593,69725
2014-07-12 21:00:00,1.36064,1.35965,1.36013,1.35945,1.36094,1.36018,1.36093,1.36013,231
2014-07-13 21:00:00,1.35965,1.36177,1.36392,1.35949,1.36018,1.36205,1.36415,1.35988,69108
2014-07-14 21:00:00,1.36177,1.35667,1.3627,1.35608,1.36205,1.35698,1.36293,1.35632,120667
2014-07-15 21:00:00,1.35667,1.35226,1.35714,1.35198,1.35698,1.35284,1.35736,1.35222,85317
2014-07-16 21:00:00,1.35226,1.3524,1.35393,1.35154,1.35284,1.35299,1.35415,1.35176,81592
2014-07-17 21:00:00,1.3524,1.35216,1.35348,1.34897,1.35299,1.35278,1.35371,1.3492,100403
2014-07-19 21:00:00,1.35216,1.35247,1.35275,1.35216,1.35278,1.35331,1.35331,1.35278,140
2014-07-20 21:00:00,1.35247,1.35221,1.35479,1.35119,1.35331,1.35249,1.35504,1.35142,64600
2014-07-21 21:00:00,1.35221,1.34643,1.35286,1.34576,1.35249,1.34671,1.35309,1.34599,89630
2014-07-22 21:00:00,1.34643,1.34611,1.34731,1.34538,1.34671,1.34658,1.34754,1.34563,61527
2014-07-23 21:00:00,1.34611,1.34624,1.34839,1.34367,1.34658,1.34653,1.34862,1.34394,77759
2014-07-24 21:00:00,1.34624,1.3429,1.34745,1.342,1.34653,1.34321,1.34769,1.34225,76929
2014-07-26 21:00:00,1.3429,1.34295,1.34342,1.34243,1.34321,1.34338,1.34388,1.34305,368
2014-07-27 21:00:00,1.34295,1.34386,1.34428,1.34258,1.34338,1.34413,1.34452,1.34282,53344
2014-07-28 21:00:00,1.34386,1.34074,1.34433,1.34031,1.34413,1.34102,1.34457,1.34054,72982
2014-07-29 21:00:00,1.34074,1.33958,1.34142,1.33658,1.34102,1.33986,1.34165,1.33682,122830
2014-07-30 21:00:00,1.33958,1.3389,1.33994,1.33705,1.33986,1.33918,1.34018,1.33725,91332
2014-07-31 21:00:00,1.3389,1.34268,1.34437,1.33774,1.33918,1.34347,1.34461,1.33797,124449
2014-08-02 21:00:00,1.34268,1.34254,1.34307,1.34191,1.34347,1.34384,1.34384,1.34251,420
2014-08-03 21:00:00,1.34254,1.34204,1.34314,1.34084,1.34384,1.34232,1.34371,1.34107,58663
2014-08-04 21:00:00,1.34204,1.33748,1.34237,1.33571,1.34232,1.33776,1.3426,1.33596,82303
2014-08-05 21:00:00,1.33748,1.33809,1.33857,1.3332,1.33776,1.33837,1.33883,1.33343,94664
2014-08-06 21:00:00,1.33809,1.33609,1.33927,1.3336,1.33837,1.33648,1.33952,1.33384,105679
2014-08-07 21:00:00,1.33609,1.34078,1.34315,1.33424,1.33648,1.3414,1.34341,1.33448,104671
2014-08-09 21:00:00,1.34078,1.34066,1.34093,1.33961,1.3414,1.34134,1.34201,1.34027,535
2014-08-10 21:00:00,1.34066,1.33831,1.34095,1.33794,1.34134,1.33864,1.34171,1.33814,51169
2014-08-11 21:00:00,1.33831,1.33677,1.3385,1.33348,1.33864,1.33706,1.33874,1.33373,65893
2014-08-12 21:00:00,1.33677,1.33628,1.34142,1.33411,1.33706,1.33656,1.34164,1.33435,86483
2014-08-13 21:00:00,1.33628,1.33636,1.34066,1.33474,1.33656,1.33666,1.3409,1.33497,87536
2014-08-14 21:00:00,1.33636,1.3397,1.34107,1.33577,1.33666,1.34032,1.34131,1.336,101069
2014-08-16 21:00:00,1.3397,1.33879,1.33944,1.33788,1.34032,1.33951,1.33997,1.33841,840
2014-08-17 21:00:00,1.33879,1.3362,1.3398,1.33518,1.33951,1.33648,1.34011,1.33542,59530
2014-08-18 21:00:00,1.3362,1.33185,1.33631,1.33119,1.33648,1.33213,1.33658,1.33144,85761
2014-08-19 21:00:00,1.33185,1.32581,1.33232,1.32541,1.33213,1.32609,1.33256,1.32565,100010
2014-08-20 21:00:00,1.32581,1.32796,1.32874,1.32409,1.32609,1.32824,1.32897,1.32432,81091
2014-08-21 21:00:00,1.32796,1.32383,1.32955,1.32196,1.32824,1.32467,1.32978,1.3222,112317
2014-08-23 21:00:00,1.32383,1.3192,1.32176,1.31812,1.32467,1.31984,1.32297,1.31848,4184
2014-08-24 21:00:00,1.3192,1.31908,1.32093,1.31826,1.31984,1.31935,1.32117,1.31851,70761
2014-08-25 21:00:00,1.31908,1.31663,1.32136,1.31636,1.31935,1.31691,1.32161,1.31658,91746
2014-08-26 21:00:00,1.31663,1.31915,1.32088,1.31515,1.31691,1.31943,1.32111,1.3154,99283
2014-08-27 21:00:00,1.31915,1.31807,1.32197,1.31585,1.31943,1.31834,1.32221,1.31609,108420
2014-08-28 21:00:00,1.31807,1.31307,1.3195,1.31304,1.31834,1.31337,1.31974,1.31335,99036
2014-08-30 21:00:00,1.31307,1.31273,1.31353,1.31244,1.31337,1.31301,1.31439,1.31286,739
2014-08-31 21:00:00,1.31273,1.31272,1.31445,1.3118,1.31301,1.313,1.31467,1.31203,52545
2014-09-01 21:00:00,1.31272,1.31316,1.31357,1.31091,1.313,1.31345,1.3138,1.31112,89735
2014-09-02 21:00:00,1.31316,1.3149,1.31589,1.3121,1.31345,1.31518,1.31613,1.31234,106473
2014-09-03 21:00:00,1.3149,1.29422,1.31529,1.29189,1.31518,1.29453,1.31554,1.29214,183325
2014-09-04 21:00:00,1.29422,1.29498,1.29885,1.29209,1.29453,1.29553,1.29906,1.29232,132674
2014-09-06 21:00:00,1.29498,1.2954,1.29596,1.29279,1.29553,1.29626,1.29642,1.29331,2664
2014-09-07 21:00:00,1.2954,1.28934,1.2958,1.28803,1.29626,1.28963,1.29638,1.28826,115459
2014-09-08 21:00:00,1.28934,1.29363,1.29563,1.28583,1.28963,1.29391,1.29587,1.28606,155488
2014-09-09 21:00:00,1.29363,1.29137,1.29617,1.28826,1.29391,1.29193,1.29642,1.2885,170863
2014-09-10 21:00:00,1.29137,1.2919,1.29507,1.28961,1.29193,1.29262,1.29531,1.28983,149185
2014-09-11 21:00:00,1.2919,1.29568,1.29783,1.29077,1.29262,1.29714,1.29805,1.291,147419
2014-09-13 21:00:00,1.29568,1.29702,1.29782,1.29568,1.29714,1.29768,1.29819,1.29714,1049
2014-09-14 21:00:00,1.29702,1.29326,1.2969,1.29074,1.29768,1.29475,1.29796,1.29099,110640
2014-09-15 21:00:00,1.29326,1.29548,1.29941,1.29211,1.29475,1.29645,1.29965,1.29235,148436
2014-09-16 21:00:00,1.29548,1.28578,1.29803,1.2851,1.29645,1.28676,1.29842,1.28535,192555
2014-09-17 21:00:00,1.28578,1.29152,1.29292,1.28331,1.28676,1.29251,1.29319,1.28355,167157
2014-09-18 21:00:00,1.29152,1.28234,1.29278,1.28234,1.29251,1.28301,1.29302,1.283,180215
2014-09-20 21:00:00,1.28234,1.28295,1.28326,1.2822,1.28301,1.28387,1.28387,1.28296,836
2014-09-21 21:00:00,1.28295,1.28458,1.28667,1.28152,1.28387,1.28527,1.28693,1.28175,120892
2014-09-22 21:00:00,1.28458,1.28453,1.29001,1.28415,1.28527,1.28487,1.29024,1.28438,128843
2014-09-23 21:00:00,1.28453,1.27782,1.28629,1.27731,1.28487,1.27843,1.28652,1.27753,133857
2014-09-24 21:00:00,1.27782,1.27496,1.27822,1.26953,1.27843,1.27537,1.27845,1.2698,177660
2014-09-25 21:00:00,1.27496,1.26798,1.27597,1.26757,1.27537,1.26854,1.2762,1.26781,143865
2014-09-27 21:00:00,1.26798,1.26777,1.26972,1.26777,1.26854,1.26854,1.27033,1.26828,810
2014-09-28 21:00:00,1.26777,1.26837,1.27137,1.26625,1.26854,1.26875,1.27163,1.2665,128049
2014-09-29 21:00:00,1.26837,1.26258,1.27012,1.25699,1.26875,1.26324,1.27037,1.25724,170838
2014-09-30 21:00:00,1.26258,1.26194,1.26385,1.25824,1.26324,1.26246,1.26411,1.25849,166889
2014-10-01 21:00:00,1.26194,1.2666,1.26979,1.26076,1.26246,1.26719,1.27002,1.26149,229295
2014-10-02 21:00:00,1.2666,1.25122,1.26736,1.24996,1.26719,1.25157,1.26764,1.25018,159069
2014-10-04 21:00:00,1.25122,1.25112,1.25133,1.25045,1.25157,1.25142,1.25181,1.25107,955
2014-10-05 21:00:00,1.25112,1.26539,1.26734,1.25079,1.25142,1.2657,1.26764,1.25103,145713
2014-10-06 21:00:00,1.26539,1.26676,1.26809,1.25824,1.2657,1.26706,1.26834,1.25849,226967
2014-10-07 21:00:00,1.26676,1.27319,1.27479,1.26213,1.26706,1.27376,1.27503,1.26239,230469
2014-10-08 21:00:00,1.27319,1.26896,1.27903,1.26626,1.27376,1.26944,1.27928,1.26654,272541
2014-10-09 21:00:00,1.26896,1.26262,1.27148,1.26043,1.26944,1.26328,1.27174,1.26068,201085
2014-10-11 21:00:00,1.26262,1.26295,1.26504,1.26257,1.26328,1.26324,1.26547,1.26312,1531
2014-10-12 21:00:00,1.26295,1.275,1.276,1.26194,1.26324,1.27569,1.27627,1.26224,174453
2014-10-13 21:00:00,1.275,1.26545,1.27672,1.26386,1.27569,1.266,1.27702,1.26412,200904
2014-10-14 21:00:00,1.26545,1.28347,1.28861,1.26236,1.266,1.28391,1.28887,1.26259,377638
2014-10-15 21:00:00,1.28347,1.28059,1.28436,1.27044,1.28391,1.28107,1.28466,1.27073,369517
2014-10-16 21:00:00,1.28059,1.27579,1.28357,1.27427,1.28107,1.2763,1.28383,1.27452,189565
2014-10-18 21:00:00,1.27579,1.27495,1.27618,1.27417,1.2763,1.27523,1.27693,1.27462,2039
2014-10-19 21:00:00,1.27495,1.27966,1.28156,1.27301,1.27523,1.28016,1.28181,1.27326,165557
2014-10-20 21:00:00,1.27966,1.2714,1.28393,1.27133,1.28016,1.27177,1.28414,1.27158,185938
2014-10-21 21:00:00,1.2714,1.26448,1.27387,1.2636,1.27177,1.26568,1.2741,1.26386,182603
2014-10-22 21:00:00,1.26448,1.26444,1.26755,1.26125,1.26568,1.26484,1.26781,1.2615,170120
2014-10-23 21:00:00,1.26444,1.26682,1.26946,1.26338,1.26484,1.26741,1.26971,1.26362,150139
2014-10-25 21:00:00,1.26682,1.26757,1.26943,1.26682,1.26741,1.26796,1.27003,1.26741,1039
2014-10-26 21:00:00,1.26757,1.26971,1.27225,1.26646,1.26796,1.27001,1.27246,1.26669,141380
2014-10-27 21:00:00,1.26971,1.27329,1.27638,1.26835,1.27001,1.27359,1.27662,1.26859,156574
2014-10-28 21:00:00,1.27329,1.26298,1.27696,1.26284,1.27359,1.26334,1.2772,1.26321,164248
2014-10-29 21:00:00,1.26298,1.26119,1.26383,1.25459,1.26334,1.26153,1.26406,1.25484,213316
2014-10-30 21:00:00,1.26119,1.25184,1.26163,1.24845,1.26153,1.25251,1.26187,1.24868,275374
2014-11-01 22:00:00,1.25184,1.25034,1.25084,1.24975,1.25251,1.25115,1.25128,1.2502,1652
2014-11-02 22:00:00,1.25034,1.24794,1.2513,1.24378,1.25115,1.24833,1.25174,1.24407,223963
2014-11-03 22:00:00,1.24794,1.25452,1.25763,1.24794,1.24833,1.25499,1.2579,1.24833,203033
2014-11-04 22:00:00,1.25452,1.24839,1.25661,1.2456,1.25499,1.24872,1.25685,1.24586,236524
2014-11-05 22:00:00,1.24839,1.23724,1.25323,1.23636,1.24872,1.23772,1.25348,1.23652,314032
2014-11-06 22:00:00,1.23724,1.2452,1.24687,1.23567,1.23772,1.24576,1.24713,1.23593,274457
2014-11-08 22:00:00,1.2452,1.24713,1.24848,1.2452,1.24576,1.24744,1.24879,1.24576,1547
2014-11-09 22:00:00,1.24713,1.24191,1.25081,1.24175,1.24744,1.24221,1.2511,1.242,172745
2014-11-10 22:00:00,1.24191,1.24733,1.24985,1.23931,1.24221,1.24773,1.25007,1.23955,181372
2014-11-11 22:00:00,1.24733,1.2437,1.24967,1.24179,1.24773,1.24412,1.24991,1.24205,241769
2014-11-12 22:00:00,1.2437,1.24751,1.24907,1.24252,1.24412,1.24781,1.24931,1.24279,171726
2014-11-13 22:00:00,1.24751,1.25207,1.25453,1.23973,1.24781,1.2528,1.25479,1.23996,233758
2014-11-15 22:00:00,1.25207,1.25312,1.25363,1.25207,1.2528,1.2534,1.25407,1.2528,1100
2014-11-16 22:00:00,1.25312,1.24485,1.25765,1.24439,1.2534,1.24528,1.25791,1.24463,186116
2014-11-17 22:00:00,1.24485,1.25325,1.25441,1.24422,1.24528,1.25378,1.25466,1.24448,201301
2014-11-18 22:00:00,1.25325,1.25526,1.25993,1.2511,1.25378,1.25565,1.26022,1.25137,229663
2014-11-19 22:00:00,1.25526,1.25376,1.25742,1.25031,1.25565,1.25431,1.25767,1.25056,267480
2014-11-20 22:00:00,1.25376,1.23863,1.25671,1.23737,1.25431,1.2393,1.25696,1.23761,281392
2014-11-22 22:00:00,1.23863,1.23617,1.23707,1.23583,1.2393,1.23645,1.23756,1.23607,2123
2014-11-23 22:00:00,1.23617,1.24404,1.24436,1.23581,1.23645,1.24442,1.2446,1.23631,183714
2014-11-24 22:00:00,1.24404,1.24733,1.24861,1.24009,1.24442,1.24773,1.24884,1.24031,199257
2014-11-25 22:00:00,1.24733,1.25042,1.25307,1.24425,1.24773,1.25078,1.25329,1.2445,206839
2014-11-26 22:00:00,1.25042,1.24658,1.25224,1.24635,1.25078,1.24692,1.25249,1.24659,120775
2014-11-27 22:00:00,1.24658,1.24489,1.24892,1.24252,1.24692,1.24561,1.24916,1.24277,179795
2014-11-29 22:00:00,1.24489,1.2463,1.24722,1.24489,1.24561,1.24657,1.24765,1.24561,1213
2014-11-30 22:00:00,1.2463,1.24675,1.25056,1.2418,1.24657,1.24711,1.2508,1.24205,226943
2014-12-01 22:00:00,1.24675,1.23814,1.2475,1.23756,1.24711,1.23846,1.24774,1.23781,173448
2014-12-02 22:00:00,1.23814,1.23089,1.23895,1.23,1.23846,1.23125,1.23919,1.23025,210563
2014-12-03 22:00:00,1.23089,1.23763,1.24552,1.22754,1.23125,1.23804,1.24578,1.22819,300102
2014-12-04 22:00:00,1.23763,1.22849,1.23918,1.22696,1.23804,1.22887,1.23944,1.22721,221012
2014-12-06 22:00:00,1.22849,1.22867,1.22898,1.22756,1.22887,1.22912,1.22933,1.22809,489
2014-12-07 22:00:00,1.22867,1.23121,1.23428,1.2246,1.22912,1.23191,1.23456,1.22485,193891
2014-12-08 22:00:00,1.23121,1.23723,1.24469,1.22909,1.23191,1.23775,1.24497,1.22933,275799
2014-12-09 22:00:00,1.23723,1.24464,1.24467,1.2361,1.23775,1.24505,1.24514,1.23635,243488
2014-12-10 22:00:00,1.24464,1.24085,1.2494,1.23689,1.24505,1.24142,1.24966,1.23714,311258
2014-12-11 22:00:00,1.24085,1.24594,1.24842,1.23832,1.24142,1.24631,1.24866,1.23857,255852
2014-12-13 22:00:00,1.24594,1.24746,1.24832,1.24594,1.24631,1.24802,1.2489,1.24631,1409
2014-12-14 22:00:00,1.24746,1.24345,1.2478,1.24134,1.24802,1.24401,1.24806,1.24158,265822
2014-12-15 22:00:00,1.24345,1.25082,1.25686,1.24327,1.24401,1.25128,1.25716,1.24359,360281
2014-12-16 22:00:00,1.25082,1.23397,1.25148,1.23191,1.25128,1.23447,1.25172,1.23219,354017
2014-12-17 22:00:00,1.23397,1.22846,1.23519,1.22646,1.23447,1.22888,1.23543,1.22671,285307
2014-12-18 22:00:00,1.22846,1.22286,1.23012,1.22188,1.22888,1.22342,1.23035,1.22216,220488
2014-12-20 22:00:00,1.22286,1.2222,1.22222,1.22153,1.22342,1.22268,1.22275,1.22226,586
2014-12-21 22:00:00,1.2222,1.22276,1.22714,1.22155,1.22268,1.2232,1.2274,1.22179,136329
2014-12-22 22:00:00,1.22276,1.2171,1.22445,1.21635,1.2232,1.21756,1.22471,1.21661,148131
2014-12-23 22:00:00,1.2171,1.22001,1.2219,1.21683,1.21756,1.2205,1.22217,1.21708,104727
2014-12-25 22:00:00,1.22001,1.21767,1.22197,1.21671,1.2205,1.21859,1.22226,1.21698,64804
2014-12-27 22:00:00,1.21767,1.21777,1.21859,1.21741,1.21859,1.2185,1.21926,1.21823,606
2014-12-28 22:00:00,1.21777,1.215,1.22199,1.21416,1.2185,1.21549,1.22227,1.21439,140584
2014-12-29 22:00:00,1.215,1.21574,1.21863,1.21225,1.21549,1.21693,1.2189,1.21254,159063
2014-12-30 22:00:00,1.21574,1.20981,1.21686,1.20962,1.21693,1.21013,1.21711,1.20988,112439
2015-01-01 22:00:00,1.20981,1.19984,1.20686,1.1997,1.21013,1.20042,1.20712,1.20024,159636
2015-01-03 22:00:00,1.19984,1.19541,1.20044,1.19491,1.20042,1.19569,1.20105,1.19529,2203
2015-01-04 22:00:00,1.19541,1.19314,1.19751,1.18616,1.19569,1.19351,1.19778,1.18751,255740
2015-01-05 22:00:00,1.19314,1.1888,1.19676,1.1883,1.19351,1.18932,1.19701,1.18855,249317
2015-01-06 22:00:00,1.1888,1.18383,1.18954,1.18009,1.18932,1.18426,1.18979,1.18033,294883
2015-01-07 22:00:00,1.18383,1.17883,1.18463,1.1753,1.18426,1.17962,1.18489,1.17555,221893
2015-01-08 22:00:00,1.17883,1.184,1.1845,1.17613,1.17962,1.18463,1.18484,1.17638,267087
2015-01-10 22:00:00,1.184,1.18471,1.18549,1.1836,1.18463,1.18542,1.18583,1.1843,1714
